filename,exported,new,updated,skipped,exif_updated,touched,converted_to_jpeg,sidecar_xmp,sidecar_json,sidecar_exiftool,missing,error,exiftool_warning,exiftool_error,extended_attributes_written,extended_attributes_skipped,cleanup_deleted_file,cleanup_deleted_directory,exported_album
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-102.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/E-000-001.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-110.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/E-000-116.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-294.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-049.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-113.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-246.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/E-000-040.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerk/E-000-181.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-260.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/hoogbarge/E-000-081.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-343.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/boedelhofweg/E-000-016.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-259.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-247.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/oranjelaan/E-000-275.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphenseweg/E-000-420.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-092.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-361.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphenseweg/E-000-418.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schurinklaan/E-000-356.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-134.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-322.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-298.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/reeverdijk/E-000-278.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-371.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-047.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/E-000-200.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/vanderhoevenlaan/E-000-410.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/E-000-002.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rijksstraatweg/E-000-288.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/E-000-005.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-241.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-237.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kokstraat/E-000-198.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerklaan/E-000-187.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/hoogbarge/E-000-086.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-346.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-383.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kazerne/E-000-173.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerk/E-000-179.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/E-000-028.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kanaal/E-000-132.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-236.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/E-000-209.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/hoogbarge/E-000-085.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-355.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-381.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerkpad/E-000-191.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-089.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerklaan/E-000-185.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/boedelhofweg/E-000-022.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-221.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-376.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-167.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-051.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/E-000-203.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/E-000-205.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/E-000-101.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-163.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-220.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-319.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphenseweg/E-000-422.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-060.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-351.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-323.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-357.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-370.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/E-000-117.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-300.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-158.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-231.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-379.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kanaal/E-000-127.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-324.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/meijerinkstraat/E-000-214.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/boedelhofweg/E-000-021.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rijksstraatweg/E-000-289.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-299.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/E-000-043.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-235.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-320.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/spoorbrug/E-000-397.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-065.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-372.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-217.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/hoogbarge/E-000-084.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/vanderhoevenlaan/E-000-403.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/boedelhofweg/E-000-018.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/elzerdijk/E-000-073.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-151.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-378.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphenseweg/E-000-431.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-317.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/E-000-006.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-335.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-350.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/E-000-122.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-336.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/E-000-123.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-392.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/E-000-124.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kazerne/E-000-169.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-303.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-224.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/E-000-211.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/vanderhoevenlaan/E-000-402.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/E-000-164.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/E-000-308.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rijksstraatweg/E-000-284.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kanaal/E-000-133.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/E-000-029.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/rijksstraatweg/E-000-283.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/gaanderij/E-000-078.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-388.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/E-000-340.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/E-000-007.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kanaal/E-000-131.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/E-000-033.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerkpad/E-000-190.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/E-000-232.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/elzerdijk/E-000-075.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/E-000-058.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/E-000-367.jpg,1,1,0,0,1,0,0,0,0,0,0,,,,1,0,0,0,
/Users/dirk/Dropbox/EenEeuwEefde/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettrayweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kapperallee/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/vanderhoevenlaan/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/meijerinkstraat/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/laatstestuiver/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/hoogbarge/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kaart/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kazernestraat/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/damlaan/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/rustoordlaan/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/schurinklaan/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/elzerdijk/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/boedelhofweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kanaal/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/spoorbrug/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphenseweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/beekweide/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/deventerweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerkpad/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/nachtegaalstraat/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerk/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/almenseweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/hulzerdijk/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/mettray/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/dortherdijk/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/zutphen/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/huisdevoorst/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/rijksstraatweg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/startdijk/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/schoolstraat/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kokstraat/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/kerklaan/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/sluis/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
/Users/dirk/Dropbox/EenEeuwEefde/harfsensesteeg/.DS_Store,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,1,0,
